Opal Little	(2 point for Player 1, 2 points for Player 2)	Reject	Accept	Accept	Reject	Accept
Bruce Brown	(2 point for Player 1, 2 points for Player 2)	Accept	Accept	Accept	Reject	Reject
Clayton Sumner	(2 point for Player 1, 2 points for Player 2)	Accept	Accept	Accept	Accept	Accept
Joann Morris	(3 point for Player 1, 1 points for Player 2)	Accept	Accept	Accept	Accept	Reject
Kathleen King	(3 point for Player 1, 1 points for Player 2)	Accept	Accept	Accept	Accept	Reject
Gina Park	(3 point for Player 1, 1 points for Player 2)	Accept	Accept	Accept	Accept	Reject
Ruben Dorsett	(3 point for Player 1, 1 points for Player 2)	Accept	Accept	Accept	Accept	Reject
Lydia Benson	(3 point for Player 1, 1 points for Player 2)	Accept	Accept	Accept	Accept	Reject
Paul Beasley	(2 point for Player 1, 2 points for Player 2)	Accept	Accept	Accept	Accept	Reject
Marissa Tucker	(4 point for Player 1, 0 points for Player 2)	Accept	Accept	Accept	Accept	Reject
John Johnson	(2 point for Player 1, 2 points for Player 2)	Accept	Reject	Accept	Reject	Reject
Anthony Dauphin	(2 point for Player 1, 2 points for Player 2)	Reject	Accept	Accept	Accept	Accept
Don Parramore	(2 point for Player 1, 2 points for Player 2)	Accept	Accept	Accept	Reject	Reject
Carmen Bryant	(2 point for Player 1, 2 points for Player 2)	Accept	Accept	Accept	Accept	Reject
Jason Siciliano	(2 point for Player 1, 2 points for Player 2)	Accept	Accept	Accept	Reject	Reject
Alice Lee	(2 point for Player 1, 2 points for Player 2)	Accept	Accept	Accept	Reject	Reject
Lorenzo Smith	(2 point for Player 1, 2 points for Player 2)	Accept	Accept	Accept	Reject	Reject
Dianna Nelson	(2 point for Player 1, 2 points for Player 2)	Accept	Accept	Accept	Accept	Reject
